"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 08 14:36:21 GMT 2023","Fri Sep 08 14:37:42 GMT 2023","81215","","App search function","","App version","","App version",""
"passed","Fri Sep 08 14:40:53 GMT 2023","Fri Sep 08 14:42:25 GMT 2023","91622","","App search function","","Search for a movie","","Search for a movie",""
"passed","Fri Sep 08 14:39:26 GMT 2023","Fri Sep 08 14:40:53 GMT 2023","86569","","App search function","","Search for a movie","","Search for a movie",""
"passed","Fri Sep 08 14:37:42 GMT 2023","Fri Sep 08 14:39:26 GMT 2023","103894","","App search function","","Search for a movie","","Search for a movie",""
